"","population","sample","validation","training","N","id","RefNum","alpha","beta","pe","biasFun","chance","percent","kappa"
"1701",0.257835294117647,0.220547058823529,0.173669467787115,0.257703081232493,21,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1702",0.257835294117647,0.200129411764706,0.147058823529412,0.251336898395722,22,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1703",0.257835294117647,0.212041176470588,0.171355498721228,0.253196930946292,23,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1704",0.257835294117647,0.213635294117647,0.188725490196078,0.259803921568627,24,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1705",0.257835294117647,0.192282352941176,0.202352941176471,0.258823529411765,25,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1706",0.257835294117647,0.192482352941176,0.203619909502262,0.260180995475113,26,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1707",0.257835294117647,0.192958823529412,0.222222222222222,0.261437908496732,27,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1708",0.257835294117647,0.192958823529412,0.184873949579832,0.258403361344538,28,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1709",0.257835294117647,0.193158823529412,0.172413793103448,0.255578093306288,29,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1710",0.257835294117647,0.224276470588235,0.190196078431373,0.258823529411765,30,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1711",0.257835294117647,0.224276470588235,0.184060721062619,0.256166982922201,31,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1712",0.257835294117647,0.224276470588235,0.181985294117647,0.255514705882353,32,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1713",0.257835294117647,0.193182352941176,0.169340463458111,0.253119429590018,33,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1714",0.257835294117647,0.224276470588235,0.164359861591695,0.252595155709343,34,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1715",0.257835294117647,0.224070588235294,0.171428571428571,0.253781512605042,35,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1716",0.257835294117647,0.227047058823529,0.204248366013072,0.258169934640523,36,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1717",0.257835294117647,0.227047058823529,0.233704292527822,0.260731319554849,37,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1718",0.257835294117647,0.227047058823529,0.241486068111455,0.258513931888545,38,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1719",0.257835294117647,0.226152941176471,0.244343891402715,0.257918552036199,39,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1720",0.257835294117647,0.227047058823529,0.244117647058824,0.258823529411765,40,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1721",0.257835294117647,0.226152941176471,0.235294117647059,0.256814921090387,41,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1722",0.257835294117647,0.227047058823529,0.23249299719888,0.254901960784314,42,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1723",0.257835294117647,0.237176470588235,0.21203830369357,0.253077975376197,43,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1724",0.257835294117647,0.237176470588235,0.212566844919786,0.251336898395722,44,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1725",0.257835294117647,0.237176470588235,0.21437908496732,0.252287581699346,45,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1726",0.257835294117647,0.236335294117647,0.21227621483376,0.253196930946292,46,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1727",0.257835294117647,0.236335294117647,0.215269086357947,0.254067584480601,47,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1728",0.257835294117647,0.251205882352941,0.213235294117647,0.253676470588235,48,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1729",0.257835294117647,0.250829411764706,0.208883553421369,0.254501800720288,49,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1730",0.257835294117647,0.253194117647059,0.215294117647059,0.255294117647059,50,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1731",0.257835294117647,0.252770588235294,0.214532871972318,0.253748558246828,51,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1732",0.257835294117647,0.253194117647059,0.229638009049774,0.254524886877828,52,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1733",0.257835294117647,0.251711764705882,0.237513873473918,0.257491675915649,53,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1734",0.257835294117647,0.251711764705882,0.242919389978214,0.257080610021787,54,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1735",0.257835294117647,0.251711764705882,0.229946524064171,0.25668449197861,55,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1736",0.257835294117647,0.253194117647059,0.23109243697479,0.255252100840336,56,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1737",0.257835294117647,0.253194117647059,0.244582043343653,0.254901960784314,57,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1738",0.257835294117647,0.251711764705882,0.243407707910751,0.254563894523327,58,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1739",0.257835294117647,0.253194117647059,0.248255234297109,0.259222333000997,59,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1740",0.257835294117647,0.253194117647059,0.247058823529412,0.257843137254902,60,30,17,3,15,0.0866524849436246,"norm",0.100824682814302,0.232170156198072,0.146073263882359
"1741",0.218969444444444,0.166683333333333,0.148148148148148,0.25,3,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1742",0.218969444444444,0.175177777777778,0.1875,0.256944444444444,4,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1743",0.218969444444444,0.191219444444444,0.205555555555556,0.261111111111111,5,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1744",0.218969444444444,0.193641666666667,0.189814814814815,0.25462962962963,6,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1745",0.218969444444444,0.189336111111111,0.19047619047619,0.238095238095238,7,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1746",0.218969444444444,0.190366666666667,0.197916666666667,0.243055555555556,8,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1747",0.218969444444444,0.194155555555556,0.191358024691358,0.240740740740741,9,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1748",0.218969444444444,0.195725,0.197222222222222,0.238888888888889,10,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1749",0.218969444444444,0.202691666666667,0.194444444444444,0.23989898989899,11,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1750",0.218969444444444,0.200388888888889,0.201388888888889,0.238425925925926,12,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1751",0.218969444444444,0.202605555555556,0.19017094017094,0.239316239316239,13,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1752",0.218969444444444,0.196297222222222,0.192460317460317,0.238095238095238,14,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1753",0.218969444444444,0.196297222222222,0.201851851851852,0.237037037037037,15,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1754",0.218969444444444,0.196297222222222,0.203125,0.236111111111111,16,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1755",0.218969444444444,0.196333333333333,0.204248366013072,0.236928104575163,17,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1756",0.218969444444444,0.201419444444444,0.212962962962963,0.237654320987654,18,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1757",0.218969444444444,0.201419444444444,0.216374269005848,0.239766081871345,19,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1758",0.218969444444444,0.207772222222222,0.209722222222222,0.236111111111111,20,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1759",0.218969444444444,0.207583333333333,0.214285714285714,0.234126984126984,21,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1760",0.218969444444444,0.207702777777778,0.214646464646465,0.232323232323232,22,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1761",0.218969444444444,0.202325,0.206521739130435,0.229468599033816,23,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1762",0.218969444444444,0.202302777777778,0.202546296296296,0.230324074074074,24,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1763",0.218969444444444,0.202458333333333,0.201111111111111,0.228888888888889,25,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1764",0.218969444444444,0.208316666666667,0.201923076923077,0.229700854700855,26,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1765",0.218969444444444,0.208758333333333,0.210905349794239,0.230452674897119,27,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1766",0.218969444444444,0.209752777777778,0.21031746031746,0.231150793650794,28,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1767",0.218969444444444,0.209752777777778,0.204980842911877,0.228927203065134,29,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1768",0.218969444444444,0.209847222222222,0.200925925925926,0.226851851851852,30,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1769",0.218969444444444,0.208655555555556,0.204301075268817,0.226702508960573,31,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1770",0.218969444444444,0.208183333333333,0.202256944444444,0.2265625,32,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1771",0.218969444444444,0.204444444444444,0.212121212121212,0.228114478114478,33,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1772",0.218969444444444,0.211691666666667,0.20016339869281,0.227124183006536,34,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1773",0.218969444444444,0.201288888888889,0.196825396825397,0.226190476190476,35,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1774",0.218969444444444,0.201963888888889,0.206018518518519,0.227623456790123,36,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1775",0.218969444444444,0.200344444444444,0.207207207207207,0.225225225225225,37,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1776",0.218969444444444,0.201180555555556,0.20906432748538,0.225146198830409,38,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1777",0.218969444444444,0.201180555555556,0.202991452991453,0.222222222222222,39,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1778",0.218969444444444,0.201086111111111,0.204166666666667,0.222222222222222,40,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1779",0.218969444444444,0.201086111111111,0.205284552845528,0.22289972899729,41,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1780",0.218969444444444,0.201161111111111,0.203042328042328,0.222222222222222,42,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1781",0.218969444444444,0.201180555555556,0.201550387596899,0.221576227390181,43,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1782",0.218969444444444,0.200525,0.198863636363636,0.220959595959596,44,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1783",0.218969444444444,0.211044444444444,0.203703703703704,0.22283950617284,45,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1784",0.218969444444444,0.211725,0.204106280193237,0.223429951690821,46,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1785",0.218969444444444,0.21205,0.213356973995272,0.222222222222222,47,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1786",0.218969444444444,0.208383333333333,0.209490740740741,0.221643518518519,48,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1787",0.218969444444444,0.208688888888889,0.209183673469388,0.223356009070295,49,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1788",0.218969444444444,0.208688888888889,0.199444444444444,0.221666666666667,50,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1789",0.218969444444444,0.208511111111111,0.189542483660131,0.220043572984749,51,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1790",0.218969444444444,0.208208333333333,0.202457264957265,0.22008547008547,52,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1791",0.218969444444444,0.208208333333333,0.205974842767296,0.219077568134172,53,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1792",0.218969444444444,0.203097222222222,0.197530864197531,0.218621399176955,54,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1793",0.218969444444444,0.202441666666667,0.196969696969697,0.218181818181818,55,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1794",0.218969444444444,0.202763888888889,0.191468253968254,0.21875,56,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1795",0.218969444444444,0.20255,0.192007797270955,0.218810916179337,57,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1796",0.218969444444444,0.200063888888889,0.203065134099617,0.219348659003831,58,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1797",0.218969444444444,0.200055555555556,0.200564971751412,0.217984934086629,59,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1798",0.218969444444444,0.200044444444444,0.19537037037037,0.217592592592593,60,31,36,1.2,3.6,0.231196013696026,"zipf",0.227063614540466,0.486158192090395,0.335208152215385
"1799",0.189710526315789,0.127605263157895,0.0701754385964912,0.228070175438596,3,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1800",0.189710526315789,0.139194736842105,0.118421052631579,0.236842105263158,4,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1801",0.189710526315789,0.147657894736842,0.136842105263158,0.242105263157895,5,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1802",0.189710526315789,0.147747368421053,0.175438596491228,0.236842105263158,6,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1803",0.189710526315789,0.141652631578947,0.180451127819549,0.225563909774436,7,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1804",0.189710526315789,0.150621052631579,0.157894736842105,0.223684210526316,8,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1805",0.189710526315789,0.150621052631579,0.187134502923977,0.222222222222222,9,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1806",0.189710526315789,0.150621052631579,0.189473684210526,0.221052631578947,10,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1807",0.189710526315789,0.176052631578947,0.191387559808612,0.215311004784689,11,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1808",0.189710526315789,0.176052631578947,0.214912280701754,0.219298245614035,12,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1809",0.189710526315789,0.178642105263158,0.210526315789474,0.226720647773279,13,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1810",0.189710526315789,0.179905263157895,0.214285714285714,0.233082706766917,14,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1811",0.189710526315789,0.186673684210526,0.217543859649123,0.231578947368421,15,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1812",0.189710526315789,0.186673684210526,0.217105263157895,0.230263157894737,16,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1813",0.189710526315789,0.179905263157895,0.226006191950464,0.232198142414861,17,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1814",0.189710526315789,0.179905263157895,0.225146198830409,0.233918128654971,18,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1815",0.189710526315789,0.179905263157895,0.213296398891967,0.229916897506925,19,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1816",0.189710526315789,0.179905263157895,0.210526315789474,0.226315789473684,20,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1817",0.189710526315789,0.179905263157895,0.195488721804511,0.225563909774436,21,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1818",0.189710526315789,0.186673684210526,0.186602870813397,0.217703349282297,22,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1819",0.189710526315789,0.187231578947368,0.208237986270023,0.221967963386728,23,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1820",0.189710526315789,0.180463157894737,0.206140350877193,0.219298245614035,24,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1821",0.189710526315789,0.180463157894737,0.204210526315789,0.214736842105263,25,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1822",0.189710526315789,0.177063157894737,0.204453441295547,0.216599190283401,26,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1823",0.189710526315789,0.177063157894737,0.187134502923977,0.212475633528265,27,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1824",0.189710526315789,0.180373684210526,0.184210526315789,0.208646616541353,28,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1825",0.189710526315789,0.180463157894737,0.183303085299456,0.208711433756806,29,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1826",0.189710526315789,0.180463157894737,0.184210526315789,0.208771929824561,30,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1827",0.189710526315789,0.180463157894737,0.185059422750424,0.208828522920204,31,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1828",0.189710526315789,0.180463157894737,0.185855263157895,0.208881578947368,32,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1829",0.189710526315789,0.180463157894737,0.186602870813397,0.208931419457735,33,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1830",0.189710526315789,0.180463157894737,0.187306501547988,0.208978328173375,34,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1831",0.189710526315789,0.180463157894737,0.183458646616541,0.204511278195489,35,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1832",0.189710526315789,0.180463157894737,0.184210526315789,0.204678362573099,36,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1833",0.189710526315789,0.180463157894737,0.19203413940256,0.206258890469417,37,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1834",0.189710526315789,0.181436842105263,0.191135734072022,0.206371191135734,38,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1835",0.189710526315789,0.181436842105263,0.182186234817814,0.206477732793522,39,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1836",0.189710526315789,0.188205263157895,0.178947368421053,0.203947368421053,40,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1837",0.189710526315789,0.187231578947368,0.179717586649551,0.20410783055199,41,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1838",0.189710526315789,0.188205263157895,0.18922305764411,0.204260651629073,42,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1839",0.189710526315789,0.188205263157895,0.201958384332925,0.204406364749082,43,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1840",0.189710526315789,0.188205263157895,0.188995215311005,0.204545454545455,44,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1841",0.189710526315789,0.188115789473684,0.190643274853801,0.205847953216374,45,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1842",0.189710526315789,0.188115789473684,0.191075514874142,0.205949656750572,46,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1843",0.189710526315789,0.188115789473684,0.19036954087346,0.204927211646137,47,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1844",0.189710526315789,0.188115789473684,0.191885964912281,0.206140350877193,48,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1845",0.189710526315789,0.188115789473684,0.191192266380236,0.20515574650913,49,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1846",0.189710526315789,0.188115789473684,0.175789473684211,0.205263157894737,50,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1847",0.189710526315789,0.188205263157895,0.191950464396285,0.206398348813209,51,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1848",0.189710526315789,0.188205263157895,0.194331983805668,0.208502024291498,52,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1849",0.189710526315789,0.188205263157895,0.194637537239325,0.208540218470705,53,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1850",0.189710526315789,0.188205263157895,0.189083820662768,0.208576998050682,54,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1851",0.189710526315789,0.188205263157895,0.2,0.207655502392345,55,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1852",0.189710526315789,0.188205263157895,0.18796992481203,0.206766917293233,56,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1853",0.189710526315789,0.188205263157895,0.190212373037858,0.208679593721145,57,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1854",0.189710526315789,0.188205263157895,0.2005444646098,0.207803992740472,58,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1855",0.189710526315789,0.188205263157895,0.185548617305977,0.204281891168599,59,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1856",0.189710526315789,0.188205263157895,0.198245614035088,0.205263157894737,60,32,19,3,15,0.153555133652408,"norm",0.174787626962142,0.349776984834969,0.212053725307871
"1857",0.169961538461538,0.0969307692307692,0,0.307692307692308,3,33,13,3,45,0.129440172042232,"zipf",0.168297172912558,0.212603215993046,0.0532714830796539
"1858",0.169961538461538,0.114761538461538,0.0384615384615385,0.307692307692308,4,33,13,3,45,0.129440172042232,"zipf",0.168297172912558,0.212603215993046,0.0532714830796539
"1859",0.169961538461538,0.122992307692308,0.0769230769230769,0.292307692307692,5,33,13,3,45,0.129440172042232,"zipf",0.168297172912558,0.212603215993046,0.0532714830796539
"1860",0.169961538461538,0.122646153846154,0.0256410256410256,0.269230769230769,6,33,13,3,45,0.129440172042232,"zipf",0.168297172912558,0.212603215993046,0.0532714830796539
"1861",0.169961538461538,0.123476923076923,0.0769230769230769,0.274725274725275,7,33,13,3,45,0.129440172042232,"zipf",0.168297172912558,0.212603215993046,0.0532714830796539
"1862",0.169961538461538,0.129084615384615,0.0673076923076923,0.25,8,33,13,3,45,0.129440172042232,"zipf",0.168297172912558,0.212603215993046,0.0532714830796539
"1863",0.169961538461538,0.127938461538462,0.094017094017094,0.256410256410256,9,33,13,3,45,0.129440172042232,"zipf",0.168297172912558,0.212603215993046,0.0532714830796539
"1864",0.169961538461538,0.127938461538462,0.0769230769230769,0.238461538461538,10,33,13,3,45,0.129440172042232,"zipf",0.168297172912558,0.212603215993046,0.0532714830796539
"1865",0.169961538461538,0.143984615384615,0.132867132867133,0.237762237762238,11,33,13,3,45,0.129440172042232,"zipf",0.168297172912558,0.212603215993046,0.0532714830796539
"1866",0.169961538461538,0.143984615384615,0.128205128205128,0.237179487179487,12,33,13,3,45,0.129440172042232,"zipf",0.168297172912558,0.212603215993046,0.0532714830796539
